Time				Position x			y					z
53157.55625	-5564.018740766881	-2006.6807244370752	3219.050914753207
53157.55694444444	-5587.505153755988	-2361.730391696272	2924.642395327781
53157.55763888889	-5584.747398881228	-2705.687988040027	2616.4567835069915
53157.558333333334	-5555.754836462106	-3036.936325166309	2295.9440204261427
53157.55902777778	-5500.660856974982	-3353.9177842153304	1964.6128557319798
53157.55972222222	-5419.722429354637	-3655.141894116289	1624.0237016990045
53157.56041666667	-5313.318988994966	-3939.1926208031255	1275.7811772874197
53157.561111111114	-5181.9506780178235	-4204.735291189806	921.5264023772748
53157.56180555555	-5026.235970866026	-4450.523111410969	562.9290721804758
53157.5625	-4846.908688728228	-4675.403227818693	201.67933094710455
53157.56319444445	-4644.8144027941	-4878.322256729692	-160.52048653779417
53157.563888888886	-4420.906270225059	-5058.331245027357	-521.9641337133035
53157.56458333333	-4176.240369644973	-5214.5900956035775	-880.949674573229
53157.56527777778	-3911.9705614764	-5346.37150278806	-1235.7876496427607
53157.56597222222	-3629.342850937097	-5453.064368372051	-1584.809203747492
53157.566666666666	-3329.689253418805	-5534.176604495788	-1926.3741315798409
53157.56736111111	-3014.4212301695293	-5589.337264137224	-2258.8787401631125
53157.56805555556	-2685.0227859868123	-5618.298031701295	-2580.7634475577665
53157.56875	-2343.043272458947	-5620.9341409936	-2890.5201006930542
53157.569444444445	-1990.0898930068822	-5597.244731298075	-3186.699019956613
53157.57013888889	-1627.8199277865701	-5547.352587671565	-3467.915744860481
53157.57083333333	-1257.9327590242426	-5471.503225213345	-3732.8574194529137
53157.57152777778	-882.161798906931	-5370.063354382214	-3980.288766622826
53157.572222222225	-502.2663733967638	-5243.518819208681	-4209.057643673703
53157.572916666664	-120.02354768094659	-5092.472076672761	-4418.100200395976
53157.57361111111	262.7801399951982	-4917.63920904077	-4606.445647616808
53157.57430555556	644.3570216525586	-4719.846405666798	-4773.220600537996
53157.575	1022.9266317608614	-4500.025873248762	-4917.652927276496
53157.575694444444	1396.7239056531967	-4259.211222556691	-5039.075049625506
53157.57638888889	1764.0071667227853	-3998.532455147276	-5136.92670999507
53157.57708333333	2123.0659191095783	-3719.210654829342	-5210.757276133804
53157.57777777778	2472.2285155686695	-3422.5523867035486	-5260.227637112511
53157.57847222222	2809.869721698882	-3109.9437302874735	-5285.111662976002
53157.57916666667	3134.4180989641636	-2782.843909706475	-5285.297150603177
53157.57986111111	3444.3630964815293	-2442.778586111201	-5260.786222357571
53157.580555555556	3738.261813627282	-2091.332916753167	-5211.695225346095
53157.58125	4014.7454770124023	-1730.1444179278808	-5138.2541912719735
53157.58194444444	4272.52566142957	-1360.8955937554874	-5040.805848629504
53157.58263888889	4510.400202201251	-985.3063118332894	-4919.804129187433
53157.583333333336	4727.258713609902	-605.1259851226245	-4775.8121470884735
53157.584027777775	4922.087683937707	-222.12564266589692	-4609.499693849088
53157.58472222222	5093.975172369691	161.91008455922932	-4421.64029393062
53157.58541666667	5242.115108564915	545.1910784702587	-4213.10781381388
53157.58611111111	5365.811141870812	925.9299313231564	-3984.872600872461
53157.586805555555	5464.479995642204	1302.3501605198703	-3737.9971690353186
53157.5875	5537.65433561497	1672.694394120231	-3473.6314695518895
53157.58819444444	5584.985161085926	2035.2325258758187	-3193.0077442414113
53157.58888888889	5606.243662888439	2388.2698160445348	-2897.434929396627
53157.589583333334	5601.322476040533	2730.154840569089	-2588.2926370653413
53157.59027777778	5570.2363475293505	3059.287192428786	-2267.024822863671
53157.59097222222	5513.122323921551	3374.1249530712003	-1935.1332231306349
53157.59166666667	5430.23949354679	3673.1920349439592	-1594.1705136413304
53157.592361111114	5321.968149582086	3955.085407101457	-1245.7330776921965
53157.59305555555	5188.808192402303	4218.482034998186	-891.4533840214539
53157.59375	5031.376753854332	4462.1453167434565	-532.9921437445415
53157.59444444445	4850.40522248676	4684.93095297095	-172.03043071576533
53157.595138888886	4646.735846545695	4885.792358722336	189.7382069100315
53157.59583333333	4421.317908970596	5063.785708892245	550.6157422246636
53157.59652777778	4175.203343987127	5218.074547796023	908.907810333523
53157.59722222222	3909.5417421936922	5347.933810620456	1262.9318769448637
53157.597916666666	3625.574847594035	5452.753200748008	1611.0252706831213
53157.59861111111	3324.630682161331	5532.040003236838	1951.5530231049884
53157.59930555556	3008.1173251830296	5585.421417077672	2282.915570152306
53157.6	2677.5162896913835	5612.646375732255	2603.556348281907
53157.600694444445	2334.375481555222	5613.586757737882	2911.9692199925744
53157.60138888889	1980.3018191734832	5588.237943408777	3206.705624512902
53157.60208333333	1616.9536065535272	5536.718759836905	3486.3814018397297
53157.60277777778	1246.032691494588	5459.270864302926	3749.683291070214
53157.603472222225	869.276407163492	5356.257560394845	3995.375091113003
53157.604166666664	488.4493350517625	5228.162014606858	4222.303435582378
53157.60486111111	105.33497371579584	5075.584876002669	4429.403140418946
53157.60555555556	-278.27261740901787	4899.241340757275	4615.702120008774
53157.60625	-660.5771795581288	4699.95769977795	4780.325873781426
53157.606944444444	-1039.7886146329572	4478.667387003103	4922.501512393071
53157.60763888889	-1414.131303561099	4236.406551953317	5041.561279306878
53157.60833333333	-1781.8523234067604	3974.3092004167684	5136.945562760595
53157.60902777778	-2141.2295307432255	3693.601937010148	5208.205436409437
53157.60972222222	-2490.579510396673	3395.598304077271	5255.0047513532645
53157.61041666667	-2828.26537352388	3081.692698748067	5277.121743350104
53157.61111111111	-3152.7043468826023	2753.3538936218592	5274.450095011521
53157.611805555556	-3462.3750911686902	2412.1182374485006	5246.999438066534
53157.6125	-3755.824734193094	2059.5826018327857	5194.89533649315
53157.61319444444	-4031.675639733831	1697.3970764313926	5118.378784299391
53157.61388888889	-4288.6318998985835	1327.2573804472795	5017.805195535695
53157.614583333336	-4525.48547509164	950.8970012982355	4893.6428413771855
53157.615277777775	-4741.1218968731355	570.0791384483883	4746.4707365224895
53157.61597222222	-4934.525511286917	186.58853461409146	4576.9760325815305
53157.61666666667	-5104.784294262589	-197.7767834907751	4385.950965222156
53157.61736111111	-5251.094251223203	-581.2138708802045	4174.28934374405
53157.618055555555	-5372.763360783836	-961.9233181481593	3942.982550083538
53157.61875	-5469.215020499656	-1338.11772621162	3693.1150522050516
53157.61944444444	-5539.990995959047	-1708.0301491961013	3425.8594625633486
53157.62013888889	-5584.753872932168	-2069.922504007083	3142.4711349468967
53157.620833333334	-5603.288937328352	-2422.093935279413	2844.282256591069
53157.62152777778	-5595.505362848312	-2762.8890402570864	2532.6954491382235
53157.62222222222	-5561.4366690092265	-3090.70581482591	2209.17700598697
53157.62291666667	-5501.24055132383	-3404.0032637140453	1875.2499194261604
53157.623611111114	-5415.198208596698	-3701.308736524034	1532.4867335367865
53157.62430555555	-5303.7131624531785	-3981.225048069242	1182.5021349138856
53157.625	-5167.309450743542	-4242.437312954584	826.9452224308611
53157.62569444445	-5006.6291336483	-4483.719344408551	467.4915381888214
53157.626388888886	-4822.42919863215	-4703.939549368568	105.83499831330752
53157.62708333333	-4615.577975832265	-4902.066378796172	-256.3202431436103
53157.62777777778	-4387.051035414976	-5077.173372861765	-617.2680710131419
53157.62847222222	-4137.9264326513585	-5228.443687063258	-975.3088307800567
53157.629166666666	-3869.379266844805	-5355.173914656512	-1328.7577191144753
53157.62986111111	-3582.6757227825146	-5456.777159163459	-1675.952914690247
53157.63055555556	-3279.1668143202182	-5532.7855054592355	-2015.2633870598338
53157.63125	-2960.281882214477	-5582.852047476564	-2345.0965139332247
53157.631944444445	-2627.521723612168	-5606.752442686006	-2663.9056247010776
53157.63263888889	-2282.4512632777933	-5604.385813543015	-2970.1973963482583
53157.63333333333	-1926.6918646427207	-5575.7748850017915	-3262.5388995085873
53157.63402777778	-1561.9134850682087	-5521.065441789131	-3539.564175068854
53157.634722222225	-1189.8267861793026	-5440.525276890114	-3799.9803980124
53157.635416666664	-812.1751455214786	-5334.542701590555	-4042.573741408854
53157.63611111111	-430.72647410198107	-5203.624540627012	-4266.214943044935
53157.63680555556	-47.26485422365309	-5048.393513953399	-4469.864450724249
53157.6375	336.4178674208643	-4869.585013006422	-4652.5770263485365
53157.638194444444	718.5303926301452	-4668.043379712463	-4813.505805447544
53157.63888888889	1097.2901492830274	-4444.717788581645	-4951.905903937491
53157.63958333333	1470.931378550497	-4200.657743155428	-5067.137646415267
53157.64027777778	1837.713170923454	-3937.008130576271	-5158.669392651784
53157.64097222222	2195.9274130432564	-3655.0037995001658	-5226.07986440167
53157.64166666667	2543.9065450168355	-3355.963712534668	-5269.0598933422425
53157.64236111111	2880.0310455524227	-3041.2847885454034	-5287.413601460545
53157.643055555556	3202.736641562451	-2712.43552606097	-5281.059099389616
53157.64375	3510.521295743488	-2370.94940698828	-5250.028775265449
53157.64444444444	3801.9519980242444	-2018.418013192568	-5194.469164126648
53157.64513888889	4075.6713061223627	-1656.4838173614228	-5114.640325080415
53157.645833333336	4330.40353926567	-1286.8327001424193	-5010.91467484259
53157.646527777775	4564.960572145909	-911.186295689905	-4883.775299612395
53157.64722222222	4778.247246525334	-531.2942270178647	-4733.813805451185
53157.64791666667	4969.2664301771665	-148.92622006407794	-4561.7277344890135
53157.64861111111	5137.123700327805	234.13592876801744	-4368.31752280788
53157.649305555555	5281.031585180372	616.106503928611	-4154.48297172417
53157.65	5400.313315154002	995.2040670409787	-3921.2192443000363
53157.65069444444	5494.406082665577	1369.6596381749807	-3669.6124267854952
53157.65138888889	5562.863822081252	1737.7248451721468	-3400.8346812838577
53157.652083333334	5605.359493091969	2097.6800351474917	-3116.138990693429
53157.65277777778	5621.686830528606	2447.842313672407	-2816.8534968338613
53157.65347222222	5611.761539745987	2786.5734551167657	-2504.3754515738806
53157.65416666667	5575.621938733846	3112.2876399934667	-2180.1648081925605
53157.654861111114	5513.429037650106	3423.458994769472	-1845.7374707789206
53157.65555555555	5425.466016639176	3718.628898803069	-1502.658218849767
53157.65625	5312.13706201867	3996.412989626398	-1152.5333483651455
53157.65694444445	5173.965567086373	4255.507786601766	-797.0030995484151
53157.657638888886	5011.59175808136	4494.696889250456	-437.73394428698447
53157.65833333333	4825.76981547933	4712.856763524337	-76.4107735460482
53157.65902777778	4617.364514622647	4908.962154221472	285.27101728993335
53157.65972222222	4387.347346664231	5082.091127189543	645.6135649299874
53157.660416666666	4136.79205303061	5231.4296749218465	1002.9246905086653
53157.66111111111	3866.869537646636	5356.275770048726	1355.5261042211105
53157.66180555556	3578.842191492414	5456.042765113353	1701.7615474489394
53157.6625	3274.057728250593	5530.262105824326	2040.0047512281826
53157.663194444445	2953.942650051223	5578.585398138239	2368.667136265669
53157.66388888889	2619.995432949137	5600.7858992031715	2686.20524609705
53157.66458333333	2273.779466951395	5596.759481115417	2991.127944934046
53157.66527777778	1916.9157382746307	5566.525072537969	3282.003402412919
53157.665972222225	1551.07522716592	5510.224547319207	3557.4658426917263
53157.666666666664	1177.9710228232877	5428.122017628605	3816.2219903106597
53157.66736111111	799.3502131598681	5320.602507998736	4057.0571330191233
53157.66805555556	416.9856488132205	5188.170030314969	4278.840753903476
53157.66875	32.66766499205591	5031.445119161602	4480.531738674906
53157.669444444444	-351.80422170662627	4851.161883507998	4661.183190966762
53157.67013888889	-734.6296751426672	4648.16458152975	4819.94685873977
53157.67083333333	-1114.015969331666	4423.403680973469	4956.077116068443
53157.67152777778	-1488.1864178841809	4177.931380398237	5068.934421689698
53157.67222222222	-1855.3886904171277	3912.896625352888	5157.98821734926
53157.67291666667	-2213.9029377101974	3629.5396938483095	5222.8192899940905
53157.67361111111	-2562.049713245669	3329.186410885031	5263.121638982739
53157.674305555556	-2898.197700841239	3013.242014413928	5278.703860815465
53157.675	-3220.771231075844	2683.184682522155	5269.490042014864
53157.67569444444	-3528.2575503879216	2340.5587422685967	5235.520160831531
53157.67638888889	-3819.2138232295047	1986.9675819160916	5176.950004722083
53157.677083333336	-4092.2738608660957	1624.0662791428326	5094.050583225476
53157.677777777775	-4346.154546912852	1253.5539677416323	4987.206991116372
53157.67847222222	-4579.661901119966	877.1659926626945	4856.91670644054
53157.67916666667	-4791.696736091059	496.6659035244555	4703.787369037425
53157.67986111111	-4981.259898552437	113.83729603606125	4528.534096228202
53157.680555555555	-5147.457088323317	-269.5245124544397	4331.976331661957
53157.68125	-5289.503211008646	-651.6209398782615	4115.0341730955315
53157.68194444444	-5406.726210911904	-1030.6586245614735	3878.7241615072294
53157.68263888889	-5498.570380337559	-1404.8578405108358	3624.154593456447
53157.683333333334	-5564.599183688415	-1772.4608384499295	3352.520431124078
53157.68402777778	-5604.497594489388	-2131.740173963183	3065.0978104230367
53157.68472222222	-5618.073858405541	-2481.0070281429057	2763.238091443527
53157.68541666667	-5605.260580246295	-2818.6194102189274	2448.361441589594
53157.686111111114	-5566.115121273436	-3142.990099270324	2121.9500344797257
53157.68680555555	-5500.8193807652315	-3452.5942679013233	1785.5409681783547
53157.6875	-5409.679017445169	-3745.97681587535	1440.718937122081
53157.68819444445	-5293.12207850802	-4021.7594178100767	1089.1086371012263
53157.688888888886	-5151.696973435494	-4278.647202610986	732.366918713875
53157.68958333333	-4986.069800180782	-4515.434962663527	372.1747776142937
53157.69027777778	-4797.021108009371	-4731.012869518586	10.229275937918457
53157.69097222222	-4585.442164675891	-4924.371745598442	-351.764580420275
53157.691666666666	-4352.3307120374275	-5094.607914578786	-712.1020366236999
53157.69236111111	-4098.786151655488	-5240.92756516918	-1069.0868525730923
53157.69305555556	-3826.0041467341753	-5362.650524382489	-1421.0395576555031
53157.69375	-3535.270698339604	-5459.213385186815	-1766.3055850286225
53157.694444444445	-3227.9557789213272	-5530.172002535699	-2103.263204242027
53157.69513888889	-2905.506586026249	-5575.203389260956	-2430.3312185096806
53157.69583333333	-2569.440461811539	-5594.107015886741	-2745.976413873698
53157.69652777778	-2221.337526453083	-5586.805499376646	-3048.720744400366
53157.697222222225	-1862.833070784655	-5553.344676909784	-3337.14823053761
53157.697916666664	-1495.6097332624472	-5493.893078074216	-3609.9115389027356
53157.69861111111	-1121.389474711791	-5408.740811298692	-3865.7381961233377
53157.69930555556	-741.9253852500705	-5298.297877941104	-4103.436380411039
53157.7	-358.9933926643895	-5163.091936139401	-4321.900253086459
53157.700694444444	25.61605059577507	-5003.765549020616	-4520.114832786841
53157.70138888889	410.1062555099612	-4821.072949096233	-4697.160442768141
53157.70208333333	792.6825517487218	-4615.8763320190355	-4852.216749613806
53157.70277777778	1171.560511252985	-4389.141679714291	-4984.566371837677
53157.70347222222	1544.9741172822644	-4141.934122211387	-5093.5980084615385
53157.70416666667	1911.183827020183	-3875.412871146205	-5178.809047761697
53157.70486111111	2268.4844696596515	-3590.8257714558135	-5239.807655549462
53157.705555555556	2615.212941067719	-3289.5035068886577	-5276.314375074632
53157.70625	2949.75567947473	-2972.8534711404463	-5288.163268061043
53157.70694444444	3270.5559122187574	-2642.3533068928677	-5275.302592883495
53157.70763888889	3576.1206506065373	-2299.544134614227	-5237.794986476064
53157.708333333336	3865.0273989040975	-1946.0235248035717	-5175.817123721865
53157.709027777775	4135.930552441111	-1583.4382757015967	-5089.658866889887
53157.70972222222	4387.5674810539385	-1213.477027005048	-4979.721947423133
53157.71041666667	4618.7642998984975	-837.8626955623782	-4846.518209381508
53157.71111111111	4828.44130561899	-458.3447080664563	-4690.667401099731
53157.711805555555	5015.6180230920845	-76.69104403640102	-4512.894476963531
53157.7125	5179.417803280989	305.31984669015657	-4314.026393170914
53157.71319444444	5319.07194534759	685.9071753051142	-4094.988425238702
53157.71388888889	5433.923352804401	1063.2959525436	-3856.8000515922836
53157.714583333334	5523.429734029443	1435.7251317544694	-3600.570421863596
53157.71527777778	5587.166322405044	1801.455751806642	-3327.49339757864
53157.71597222222	5624.828063747876	2158.7790369500167	-3038.8421595160344
53157.71666666667	5636.23123452079	2506.0243845017253	-2735.963414340123
53157.717361111114	5621.314497889291	2841.567188851393	-2420.27125486358
53157.71805555555	5580.139424744411	3163.836488418296	-2093.2407041843853
53157.71875	5512.890477897039	3471.3224309863376	-1756.4009340270275
53157.71944444445	5419.87441358577	3762.5835184884827	-1411.328146374935
53157.720138888886	5301.5190497457825	4036.253555266508	-1059.638154102357
53157.72083333333	5158.371394042	4291.048227896062	-702.9787398511752
53157.72152777778	4991.095169064936	4525.771281162841	-343.02186523495317
53157.72222222222	4800.467774201316	4739.3202758669195	18.544238137383946
53157.722916666666	4587.37669813874	4930.691899381577	380.0230799983708
53157.72361111111	4352.815389495688	5098.986784720396	739.7179812453255
53157.72430555556	4097.878615235389	5243.413816041974	1095.940134336072
53157.725	3823.757346098161	5363.293935349003	1447.0166116403043
53157.725694444445	3531.733178813076	5458.063457313686	1791.298324992619
53157.72638888889	3223.1722747177587	5527.276839429587	2127.1679355374654
53157.72708333333	2899.51881967614	5570.608816066967	2453.047647328716
53157.72777777778	2562.2880780917026	5587.855852501861	2767.4067671403095
53157.728472222225	2213.059145172106	5578.936969848513	3068.768945012498
53157.729166666664	1853.4674541368283	5543.894026745531	3355.7190908058797
53157.72986111111	1485.197029255901	5482.891478073633	3626.9099945301427
53157.73055555556	1109.972481264913	5396.215549459394	3881.068631392046
53157.73125	729.5508153276619	5284.272773500372	4117.002082131371
53157.731944444444	345.7131649696231	5147.587919516678	4333.603021432681
53157.73263888889	-39.74348439058109	4986.80140432192	4529.854791554173
53157.73333333333	-425.01460135962174	4802.666234650944	4704.836091808258
53157.73402777778	-808.2964744377939	4596.044464078226	4857.725256130487
53157.73472222222	-1187.7946000187555	4367.903141873752	4987.804044880597
53157.73541666667	-1561.7320025155097	4119.309785211361	5094.46091436033
53157.73611111111	-1928.3574287576057	3851.4274336965523	5177.193802929693
53157.736805555556	-2285.95342644591	3565.5093056841242	5235.612483821749
53157.7375	-2632.844326231135	3262.893029288151	5269.440463456649
53157.73819444444	-2967.4040874303114	2944.994436869738	5278.516341286845
53157.73888888889	-3288.063915200933	2613.300970393672	5262.794571011248
53157.739583333336	-3593.3195682139285	2269.3647723648373	5222.345640718571
53157.740277777775	-3881.7383231089134	1914.7955124083655	5157.355732968981
53157.74097222222	-4151.965592745432	1551.2529731855468	5068.125907763058
53157.74166666667	-4402.731204337132	1180.4394236236192	4955.070818705787
53157.74236111111	-4632.855351366533	804.0918093023936	4818.716959132099
53157.743055555555	-4841.2542262511715	423.97375997487956	4659.70042051169
53157.74375	-5026.9452918412635	41.86739488658641	4478.764118192133
53157.74444444444	-5189.052091003186	-340.4350465469978	4276.754441409475
53157.74513888889	-5326.8085040151445	-721.1396441488773	4054.6173478549613
53157.745833333334	-5439.56245610822	-1098.4591983942282	3813.3939933896077
53157.74652777778	-5526.779148938307	-1470.6215801352976	3554.215974457251
53157.74722222222	-5588.043840892816	-1835.8780941145312	3278.30016901664
53157.74791666667	-5623.064082364706	-2192.511874288631	2986.9431067890882
53157.748611111114	-5631.671278010134	-2538.8462040597738	2681.5148593538424
53157.74930555555	-5613.821555525699	-2873.2526090377683	2363.4525411920567
53157.75	-5569.596041600395	-3194.158660281242	2034.253520408129
53157.75069444445	-5499.200628559843	-3500.055529242633	1695.468343356436
53157.751388888886	-5402.965185719386	-3789.5053162191416	1348.6933146682707
53157.75208333333	-5281.342097738608	-4061.1480672990715	995.56273815982
53157.75277777778	-5134.904087231932	-4313.7083529984175	637.7409382376208
53157.75347222222	-4964.3413976463635	-4546.0013614121945	276.91420051941003
53157.754166666666	-4770.458428812244	-4756.938547458731	-85.2173235998223
53157.75486111111	-4554.16983596611	-4945.532859881154	-446.9477833470998
53157.75555555556	-4316.496053894827	-5110.903477866219	-806.5738702107376
53157.75625	-4058.5582573198976	-5252.2799611573455	-1162.4030553919395
53157.756944444445	-3781.5728371471173	-5369.005788702819	-1512.761724002675
53157.75763888889	-3486.845462359445	-5460.541330746945	-1856.0031661365717
53157.75833333333	-3175.7647324698755	-5526.466278757824	-2190.5154304031525
53157.75902777778	-2849.7954048136244	-5566.481488592451	-2514.7290176337474
53157.759722222225	-2510.4712332319614	-5580.410176787674	-2827.1243405755813
53157.760416666664	-2159.387505364924	-5568.198466168556	-3126.2388743341216
53157.76111111111	-1798.1933509888438	-5529.915327538631	-3410.6739667908532
53157.76180555556	-1428.5838453692206	-5465.751953118022	-3679.101303667576
53157.7625	-1052.2919196601613	-5376.020559015042	-3930.269004294958
53157.763194444444	-671.0801235396602	-5261.152608950887	-4163.007302898583
53157.76388888889	-286.73231065413427	-5121.696480865662	-4376.2337841114
53157.76458333333	98.9546971373504	-4958.314616425483	-4568.95817220932
53157.76527777778	484.1794395653071	-4771.780181152031	-4740.286682049987
53157.76597222222	867.1441215077218	-4562.973245926585	-4889.425922723172
53157.76666666667	1246.0628563920632	-4332.876503928677	-5015.6863316415165
53157.76736111111	1619.16980644991	-4082.570552376175	-5118.4851237007815
53157.768055555556	1984.7271830170766	-3813.228775544668	-5197.348755384918
53157.76875	2341.03308323891	-3526.1118604657368	-5251.91491082862
53157.76944444444	2686.4291501523276	-3222.5619671656746	-5281.934012500895
53157.77013888889	3019.3080445359465	-2903.996566785025	-5287.270247918498
53157.770833333336	3338.1207031136887	-2571.901959330766	-5267.902094077412
53157.771527777775	3641.383335668449	-2227.8264952471363	-5223.922326934167
53157.77222222222	3927.6841090111075	-1873.373543660227	-5155.537529508089
53157.77291666667	4195.6894934901575	-1510.1942505616964	-5063.067136475965
53157.77361111111	4444.150281666214	-1139.9801041935673	-4946.942042204191
53157.774305555555	4671.9072870651125	-764.4553031892278	-4807.702756244845
53157.775	4877.896694632405	-385.36893927305874	-4645.9970637811675
53157.77569444444	5061.155011948775	-4.4870445354409165	-4462.577172975389
53157.77638888889	5220.823589798997	376.41543745152484	-4258.296376992315
53157.777083333334	5356.152708175699	755.5627304659578	-4034.1052688328414
53157.77777777778	5466.505213807216	1131.1863551907186	-3791.047517154769
53157.77847222222	5551.359662739045	1501.5332896059574	-3530.2551934116223
53157.77916666667	5610.312921360005	1864.8741005036793	-3252.943664948295
53157.779861111114	5643.082220174897	2219.5109851616235	-2960.40609724323
53157.78055555555	5649.506679989034	2563.785698797442	-2654.0075952357734
53157.78125	5629.548302580793	2896.0873580974567	-2335.17897908531
53157.78194444445	5583.2923803135	3214.8600770036555	-2005.4101924806216
53157.782638888886	5510.947293829146	3518.6103587892094	-1666.243386907918
53157.78333333333	5412.843719871221	3805.9141916560015	-1319.2657511442044
